Número,Fecha de entrega,Lugar,Dosis envasadas,Vacuna,Farmaceútica
1,22/03/2021,Querétaro,940470,Convidencia Ad5-nCoV,CanSinoBio
2,07/04/2021,Querétaro,434830,Convidencia Ad5-nCoV,CanSinoBio
3,15/04/2021,Querétaro,674740,Convidencia Ad5-nCoV,CanSinoBio
4,23/04/2021,Querétaro,582120,Convidencia Ad5-nCoV,CanSinoBio
5,30/04/2021,Querétaro,505510,Convidencia Ad5-nCoV,CanSinoBio
6,12/05/2021,Querétaro,209660,Convidencia Ad5-nCoV,CanSinoBio
7,15/05/2021,Querétaro,408870,Convidencia Ad5-nCoV,CanSinoBio
8,19/05/2021,Querétaro,126790,Convidencia Ad5-nCoV,CanSinoBio
9,25/06/2021,Estado de México,808500,AstraZeneca,AstraZeneca
10,26/06/2021,Querétaro,212890,Convidencia Ad5-nCoV,CanSinoBio
11,05/07/2021,Estado de México,907000,AstraZeneca,AstraZeneca
12,06/07/2021,Estado de México,910900,AstraZeneca,AstraZeneca
13,06/07/2021,Querétaro,153260,Convidencia Ad5-nCoV,CanSinoBio
